signal_breakout_date,retest_date,entry_date,exit_date,year,entry_open,exit_close,mae,mfe,net_ret,ticker
2020-12-04,2020-12-07,2020-12-08,2021-01-06,2020,198.22808837890625,200.05654907226562,-0.026008007342886774,0.03033474671382108,0.009021326298698673,HON
2020-12-11,2020-12-15,2020-12-16,2021-01-14,2020,201.12158203125,196.61639404296875,-0.04002062408806084,0.004405075783509016,-0.022596958532299483,HON
2021-03-26,2021-04-01,2021-04-05,2021-04-30,2021,206.13572692871094,210.21678161621094,-0.009464583352918554,0.06236565284491569,0.019601952115050336,HON
2022-10-28,2022-10-31,2022-11-01,2022-11-29,2022,192.69557189941406,204.2601318359375,-0.02582540107504483,0.08075323611352969,0.05980087557500835,HON
2022-11-15,2022-11-21,2022-11-22,2022-12-20,2022,204.6465606689453,199.33082580566406,-0.05020035838811687,0.017639203093832156,-0.02616809920377927,HON
2016-03-17,2016-03-24,2016-03-28,2016-04-22,2016,141.2523956298828,141.9694061279297,-0.03478858482613967,0.03905243932857272,0.004792234852593058,IBM
2022-04-20,2022-04-21,2022-04-22,2022-05-19,2022,139.6999969482422,129.66000366210938,-0.0806729027820694,0.0052971045764462765,-0.07214424210062687,IBM
2022-04-21,2022-04-25,2022-04-26,2022-05-23,2022,139.0,131.1699981689453,-0.09496400682188622,0.006258957677607979,-0.056610572802867964,IBM
2022-06-02,2022-06-03,2022-06-06,2022-07-05,2022,142.97999572753906,137.6199951171875,-0.07084899934762223,0.012239474418049179,-0.037762243158666386,IBM
2022-06-03,2022-06-08,2022-06-09,2022-07-08,2022,140.14999389648438,140.47000122070312,-0.052086964758347176,0.028612272138854422,0.0019976267133572367,IBM
2022-06-06,2022-06-07,2022-06-08,2022-07-07,2022,142.07000732421875,140.8300018310547,-0.06489759094375291,0.01471103139398755,-0.009008413169009022,IBM
2022-11-11,2022-11-14,2022-11-15,2022-12-13,2022,144.0800018310547,150.57000732421875,-0.014436436733903268,0.0633676066545179,0.044760620480255975,IBM
2022-11-14,2022-11-15,2022-11-16,2022-12-14,2022,144.1300048828125,149.86000061035156,-0.006105632782903214,0.06299869231557542,0.03947274044260185,IBM
2022-11-15,2022-11-16,2022-11-17,2022-12-15,2022,143.41000366210938,142.36000061035156,-0.012760628856592127,0.0683355609895091,-0.0075995469840860475,IBM
2022-11-16,2022-11-17,2022-11-18,2022-12-16,2022,146.55999755859375,140.16000366210938,-0.051787639631040494,0.045373971520535905,-0.043935011623329245,IBM
2025-02-03,2025-02-04,2025-02-05,2025-03-05,2025,265.7099914550781,251.35000610351562,-0.07214632036968871,3.767176977498288e-05,-0.05419029019912802,IBM
2025-05-15,2025-05-16,2025-05-19,2025-06-16,2025,265.45001220703125,281.8299865722656,-0.03639110369813936,0.07176487819526334,0.06155111166564242,IBM
2025-05-16,2025-05-19,2025-05-20,2025-06-17,2025,267.3999938964844,283.04998779296875,-0.04341810349796049,0.06503371370744881,0.058372575920882186,IBM
2025-05-19,2025-05-20,2025-05-21,2025-06-18,2025,264.9700012207031,283.2099914550781,-0.0346454613438445,0.08280183545431474,0.06868179988125944,IBM
2025-10-27,2025-10-30,2025-10-31,2025-11-28,2025,312.0,308.5799865722656,-0.07669869447365785,0.041346134283603675,-0.011089075789162073,IBM
2018-01-26,2018-01-31,2018-02-01,2018-03-01,2018,47.70000076293945,47.84000015258789,-0.11865827582564004,0.06708596879993545,0.002095544594502563,INTC
2018-03-07,2018-03-08,2018-03-09,2018-04-06,2018,51.27000045776367,48.790000915527344,-0.07762823301542698,0.04895647160371963,-0.049132375116890614,INTC
2018-03-09,2018-03-12,2018-03-13,2018-04-10,2018,52.52000045776367,51.27000045776367,-0.09958110237341422,0.023990828456798896,-0.02455272152190069,INTC
2018-05-08,2018-05-09,2018-05-10,2018-06-07,2018,54.54999923706055,55.880001068115234,-0.019798314050638588,0.055911994128652776,0.02363939617170807,INTC
2018-05-09,2018-05-15,2018-05-16,2018-06-13,2018,54.16999816894531,55.029998779296875,-0.012922225805860998,0.06331918813211512,0.015131954937423808,INTC
2018-05-10,2018-05-16,2018-05-17,2018-06-14,2018,54.54999923706055,55.540000915527344,-0.019798314050638588,0.055911994128652776,0.017408863693397558,INTC
2018-05-23,2018-05-25,2018-05-29,2018-06-25,2018,55.119998931884766,50.709999084472656,-0.09452103021465907,0.04499273567296358,-0.08070366219827574,INTC
2018-05-25,2018-05-29,2018-05-30,2018-06-26,2018,55.88999938964844,49.66999816894531,-0.1168366228414437,0.030595797157753513,-0.11196568215062708,INTC
2018-06-01,2018-06-07,2018-06-08,2018-07-06,2018,55.560001373291016,51.369998931884766,-0.127069855989689,0.005399554169283505,-0.07610655517973741,INTC
2019-02-26,2019-02-27,2019-02-28,2019-03-27,2019,52.91999816894531,53.15999984741211,-0.023053617691199846,0.039115713929412266,0.0037778935660053303,INTC
2019-02-27,2019-03-01,2019-03-04,2019-03-29,2019,53.75,53.70000076293945,-0.03813952068949855,0.02306979866914971,-0.0016737816079701595,INTC
2019-10-28,2019-10-30,2019-10-31,2019-11-27,2019,56.33000183105469,58.5099983215332,-0.012604347170081187,0.04970706809948844,0.03797686638759168,INTC
2021-02-16,2021-02-19,2021-02-22,2021-03-19,2021,61.880001068115234,63.7599983215332,-0.06415645042302265,0.07126696462977988,0.029725318605297257,INTC
2021-02-19,2021-02-24,2021-02-25,2021-03-24,2021,62.40999984741211,62.040000915527344,-0.07210382969078943,0.08059610008479612,-0.006567338345136453,INTC
2021-03-11,2021-03-15,2021-03-16,2021-04-13,2021,64.1500015258789,65.22000122070312,-0.049415462326431236,0.06765387739141082,0.016051109090418958,INTC
2021-03-15,2021-03-19,2021-03-22,2021-04-19,2021,64.81999969482422,63.630001068115234,-0.05924097764064795,0.056618299694906504,-0.018969750655430162,INTC
2021-03-16,2021-03-17,2021-03-18,2021-04-15,2021,65.62999725341797,65.0199966430664,-0.07085171271951363,0.04357764330399405,-0.009900999810288802,INTC
2021-03-17,2021-03-22,2021-03-23,2021-04-20,2021,66.0,62.70000076293945,-0.07606061299641931,0.03772724036014452,-0.05059071852560659,INTC
2021-04-05,2021-04-07,2021-04-08,2021-05-05,2021,66.97000122070312,56.849998474121094,-0.16664177458551555,0.022696679339413217,-0.15166446576272197,INTC
2023-04-03,2023-04-05,2023-04-06,2023-05-04,2023,32.599998474121094,31.239999771118164,-0.1254600747446668,0.01564423803992887,-0.04291841718244149,INTC
2023-09-06,2023-09-07,2023-09-08,2023-10-05,2023,38.119998931884766,35.88999938964844,-0.11752360093822345,0.05115427118515492,-0.05951755652354329,INTC
2023-09-12,2023-09-13,2023-09-14,2023-10-11,2023,38.810001373291016,36.880001068115234,-0.13321313580783756,0.0023189938006502597,-0.05073397464597673,INTC
2023-11-17,2023-11-21,2023-11-22,2023-12-20,2023,44.029998779296875,45.7599983215332,-0.06495572767756586,0.0735862313943616,0.03836548442835852,INTC
2023-11-20,2023-11-24,2023-11-27,2023-12-22,2023,43.650001525878906,48.0,-0.05681565338464578,0.10332183651492777,0.09869471773585747,INTC
2023-12-19,2023-12-21,2023-12-22,2024-01-23,2023,47.25,48.88999938964844,-0.042539647016575755,0.0852909794560186,0.03384809370950781,INTC
2025-08-15,2025-08-22,2025-08-25,2025-09-22,2025,25.5,28.760000228881836,-0.07137253705193014,0.2698039634554994,0.12617555755806564,INTC
2025-08-19,2025-08-22,2025-08-25,2025-09-22,2025,25.5,28.760000228881836,-0.07137253705193014,0.2698039634554994,0.12617555755806564,INTC
2025-09-26,2025-09-29,2025-09-30,2025-10-27,2025,33.93000030517578,39.540000915527344,-0.026819918633283812,0.21190682469909095,0.1640648176813828,INTC
2025-10-01,2025-10-02,2025-10-03,2025-10-30,2025,37.95000076293945,40.15999984741211,-0.08590255785749723,0.11936755436697388,0.05715035662023671,INTC
2025-10-02,2025-10-08,2025-10-09,2025-11-05,2025,37.529998779296875,38.380001068115234,-0.07567280162435164,0.1318945090312682,0.021571300004008087,INTC
2025-10-08,2025-10-09,2025-10-10,2025-11-06,2025,38.459999084472656,37.2400016784668,-0.09802393519259656,0.1045241953577336,-0.03274421611185263,INTC
2025-10-20,2025-10-21,2025-10-22,2025-11-18,2025,37.84000015258789,34.33000183105469,-0.11284356343935287,0.12262154785776613,-0.09376646347663975,INTC
2025-10-21,2025-10-23,2025-10-24,2025-11-20,2025,40.02000045776367,33.619998931884766,-0.16341831186207845,0.061469241787462936,-0.16083919710920502,INTC
2025-10-23,2025-10-24,2025-10-27,2025-11-21,2025,38.38999938964844,34.5,-0.14326647792245162,0.10653816664791949,-0.1023170906560229,INTC
2018-02-16,2018-02-23,2018-02-26,2018-03-23,2018,171.75,169.8699951171875,-0.053333354655658693,0.04395926085448498,-0.011177766098925956,INTU
2018-02-20,2018-02-22,2018-02-23,2018-03-22,2018,167.89999389648438,174.8300018310547,-0.03162595444683303,0.06789761506663239,0.04103149228803393,INTU
2018-03-12,2018-03-13,2018-03-14,2018-04-11,2018,178.8000030517578,171.58999633789062,-0.06868008148602855,0.002796420533926147,-0.04054360021327574,INTU
2018-03-13,2018-03-15,2018-03-16,2018-04-13,2018,178.16000366210938,171.99000549316406,-0.06533452599004408,0.006398739145799137,-0.03485238546027658,INTU
2018-03-15,2018-03-16,2018-03-19,2018-04-16,2018,177.33999633789062,175.3000030517578,-0.06101270039959894,0.00930421331536313,-0.01172752215313655,INTU
2018-03-16,2018-03-20,2018-03-21,2018-04-18,2018,177.60000610351562,181.19000244140625,-0.062387395553334724,0.02460582751692253,0.01998646670365334,INTU
2018-04-17,2018-04-18,2018-04-19,2018-05-16,2018,180.75999450683594,190.41000366210938,-0.03540603059844827,0.0858597297195316,0.05315858749464675,INTU
2018-04-27,2018-05-01,2018-05-02,2018-05-30,2018,187.17999267578125,201.10000610351562,-0.022224535559876468,0.07698474316680448,0.0741453737755946,INTU
2018-05-01,2018-05-04,2018-05-07,2018-06-04,2018,190.52999877929688,207.0,-0.01742503588254074,0.08717787601306815,0.0862240951244142,INTU
2018-05-07,2018-05-08,2018-05-09,2018-06-06,2018,190.64999389648438,209.5,-0.018043468621797953,0.09908208756568326,0.09865215663523674,INTU
2018-05-08,2018-05-15,2018-05-16,2018-06-13,2018,190.3800048828125,207.7899932861328,-0.016650898663946312,0.10064076012139056,0.0912289283501393,INTU
2018-05-09,2018-05-16,2018-05-17,2018-06-14,2018,189.80999755859375,209.0800018310547,-0.013697860377053894,0.10705446280797748,0.101301188009157,INTU
2019-08-29,2019-09-03,2019-09-04,2019-10-01,2019,285.6199951171875,264.29998779296875,-0.09229040614172412,0.027449045836843267,-0.0747794695748244,INTU
2020-07-06,2020-07-09,2020-07-10,2020-08-06,2020,307.7799987792969,312.2300109863281,-0.08704272094085119,0.01842229335961565,0.0143275250959094,INTU
2020-08-03,2020-08-04,2020-08-05,2020-09-01,2020,311.260009765625,347.17999267578125,-0.041091075447027725,0.15658931023961475,0.11526593993996515,INTU
2020-08-27,2020-08-31,2020-09-01,2020-09-29,2020,344.9200134277344,323.6400146484375,-0.14365654755179436,0.031166646125195818,-0.061807844695765946,INTU
2020-08-28,2020-08-31,2020-09-01,2020-09-29,2020,344.9200134277344,323.6400146484375,-0.14365654755179436,0.031166646125195818,-0.061807844695765946,INTU
2020-11-09,2020-11-13,2020-11-16,2020-12-14,2020,356.5400085449219,365.510009765625,-0.05278512052833906,0.0672014104472074,0.025044876056474763,INTU
2020-12-03,2020-12-09,2020-12-10,2021-01-08,2020,361.2300109863281,374.4599914550781,-0.010464243457999789,0.07394178402327989,0.03651205555049586,INTU
2020-12-04,2020-12-09,2020-12-10,2021-01-08,2020,361.2300109863281,374.4599914550781,-0.010464243457999789,0.07394178402327989,0.03651205555049586,INTU
2020-12-17,2020-12-21,2020-12-22,2021-01-21,2020,376.0,381.75,-0.04869680201753657,0.058829774247839195,0.015185362480719222,INTU
2020-12-24,2020-12-28,2020-12-29,2021-01-27,2020,383.20001220703125,363.1099853515625,-0.06657100457461029,0.03893523599914572,-0.05252864207048158,INTU
2021-01-19,2021-01-21,2021-01-22,2021-02-19,2021,384.3999938964844,411.3500061035156,-0.06521854246170955,0.10234130323239432,0.07000159365872505,INTU
2021-02-04,2021-02-08,2021-02-09,2021-03-09,2021,385.8500061035156,384.5799865722656,-0.04683168857945008,0.09819873922897981,-0.0033949763146362555,INTU
2021-02-12,2021-02-18,2021-02-19,2021-03-18,2021,413.3500061035156,373.9700012207031,-0.11024557070601959,0.010789866672848758,-0.095362518568754,INTU
2021-02-16,2021-02-17,2021-02-18,2021-03-17,2021,414.3800048828125,391.7200012207031,-0.11245717832522883,0.013562418676009269,-0.05477800046968784,INTU
2021-05-24,2021-05-28,2021-06-01,2021-06-28,2021,441.70001220703125,486.989990234375,-0.01596110055628075,0.11249717244317359,0.10244040744555494,INTU
2021-05-26,2021-06-02,2021-06-03,2021-06-30,2021,439.5,490.1700134277344,-0.0034129692832765013,0.12081912651539395,0.11519387838490713,INTU
2021-06-02,2021-06-03,2021-06-04,2021-07-01,2021,454.9800109863281,491.04998779296875,-0.0021319644759784095,0.08505864159956689,0.0791867603003713,INTU
2021-06-09,2021-06-16,2021-06-17,2021-07-15,2021,468.8800048828125,503.1700134277344,-0.0033484202948921293,0.09130267256607216,0.07304331027567734,INTU
2021-06-10,2021-06-16,2021-06-17,2021-07-15,2021,468.8800048828125,503.1700134277344,-0.0033484202948921293,0.09130267256607216,0.07304331027567734,INTU
2021-11-12,2021-11-15,2021-11-16,2021-12-14,2021,626.1599731445312,639.47998046875,-0.0003353151694536205,0.1448511819616034,0.02120797197893398,INTU
2021-11-16,2021-11-18,2021-11-19,2021-12-17,2021,715.8699951171875,620.27001953125,-0.1448307561190756,0.001382919023185103,-0.13359591031898932,INTU
2023-06-15,2023-06-16,2023-06-20,2023-07-18,2023,454.30999755859375,495.42999267578125,-0.02546720826394877,0.09548547272992303,0.09041884827754432,INTU
2023-06-27,2023-06-28,2023-06-29,2023-07-27,2023,460.739990234375,496.5299987792969,-0.035920450023341544,0.10276947325416441,0.0775892206411779,INTU
2023-07-10,2023-07-11,2023-07-12,2023-08-08,2023,472.260009765625,500.80999755859375,-0.00641595459416644,0.08867997293185348,0.060366704504637436,INTU
2023-07-14,2023-07-17,2023-07-18,2023-08-14,2023,490.79998779296875,505.79998779296875,-0.009942898301971592,0.0475550681254584,0.030479606316094587,INTU
2023-07-18,2023-07-25,2023-07-26,2023-08-22,2023,492.70001220703125,487.8999938964844,-0.030322715793090982,0.04351532760343679,-0.009823060136865625,INTU
2023-07-19,2023-07-25,2023-07-26,2023-08-22,2023,492.70001220703125,487.8999938964844,-0.030322715793090982,0.04351532760343679,-0.009823060136865625,INTU
2023-08-30,2023-08-31,2023-09-01,2023-09-29,2023,545.3300170898438,510.94000244140625,-0.08277559135535473,0.02440723441123338,-0.0631337921875691,INTU
2023-08-31,2023-09-01,2023-09-05,2023-10-02,2023,548.6400146484375,517.7999877929688,-0.08830929373257157,0.018226887818978854,-0.056282626819917914,INTU
2023-09-05,2023-09-06,2023-09-07,2023-10-04,2023,549.8200073242188,517.4600219726562,-0.09026591288364416,0.01604162672643117,-0.05892620565978113,INTU
2023-09-06,2023-09-07,2023-09-08,2023-10-05,2023,552.3099975585938,516.2999877929688,-0.09436728530639749,0.011460985891663444,-0.06526896950187933,INTU
2023-11-14,2023-11-16,2023-11-17,2023-12-15,2023,556.6400146484375,608.510009765625,-0.004706803406582694,0.10953213764488767,0.09310888828600539,INTU
2023-11-15,2023-11-16,2023-11-17,2023-12-15,2023,556.6400146484375,608.510009765625,-0.004706803406582694,0.10953213764488767,0.09310888828600539,INTU
2023-11-16,2023-11-17,2023-11-20,2023-12-18,2023,564.0,618.4299926757812,-0.0107269287109375,0.09980492558039677,0.09643273762593751,INTU
2023-11-20,2023-11-21,2023-11-22,2023-12-20,2023,567.989990234375,615.7100219726562,-0.01767632916066153,0.10535401659239874,0.08394224143594253,INTU
2023-11-29,2023-12-01,2023-12-04,2024-01-02,2023,568.6199951171875,603.760009765625,-0.013963635661053186,0.10982732359624614,0.06172625026349765,INTU
2023-12-19,2023-12-21,2023-12-22,2024-01-23,2023,622.8300170898438,635.8200073242188,-0.05943839974865861,0.02225323920051725,0.020791506589149078,INTU
2024-02-27,2024-03-01,2024-03-04,2024-04-01,2024,664.3400268554688,639.8400268554688,-0.06517754023203726,0.010040013608283438,-0.03693780331148466,INTU
2024-11-11,2024-11-15,2024-11-18,2024-12-16,2024,685.6500244140625,671.5,-0.08641434826846739,0.0036023782034220186,-0.020695121426940744,INTU
2024-11-12,2024-11-13,2024-11-14,2024-12-12,2024,701.5800170898438,672.25,-0.10715811574512646,0.006300041053749483,-0.04186148285980262,INTU
2024-11-13,2024-11-14,2024-11-15,2024-12-13,2024,691.1599731445312,656.4500122070312,-0.09369748140337775,0.002445168278072174,-0.0502762844522312,INTU
2025-05-16,2025-05-22,2025-05-23,2025-06-23,2025,720.0,762.5499877929688,-0.008333333333333304,0.0742361280653212,0.059040009712186814,INTU
2025-05-19,2025-05-20,2025-05-21,2025-06-18,2025,668.739990234375,754.8300170898438,-0.01456468938093769,0.15657807743179575,0.12867101518036606,INTU
2025-05-28,2025-05-29,2025-05-30,2025-06-27,2025,760.0,776.5700073242188,-0.016749974300986792,0.035815750925164425,0.021749437283517192,INTU
2025-05-29,2025-06-02,2025-06-03,2025-07-01,2025,762.8300170898438,779.6099853515625,-0.016320821058572688,0.036403861769932266,0.021943983596643513,INTU
2025-06-04,2025-06-05,2025-06-06,2025-07-07,2025,770.1400146484375,783.6099853515625,-0.025657684823252924,0.02656654705422601,0.017437896602896963,INTU
2016-03-14,2016-03-18,2016-03-21,2016-04-18,2016,64.66666412353516,69.66444396972656,-0.010618524870667057,0.08362552145832192,0.07664299764667581,ISRG
2016-03-29,2016-04-01,2016-04-04,2016-04-29,2016,67.5,69.5955581665039,-0.0069464789496527235,0.07799173990885411,0.03044369322428775,ISRG
2016-04-06,2016-04-12,2016-04-13,2016-05-10,2016,69.6500015258789,69.6177749633789,-0.02491827018133641,0.044715590089564605,-0.0010366952909159899,ISRG
2016-04-13,2016-04-18,2016-04-19,2016-05-16,2016,69.66666412353516,70.58555603027344,-0.025151486379504262,0.044465719139636484,0.012612053077763363,ISRG
2018-01-18,2018-01-19,2018-01-22,2018-02-16,2018,145.0,138.66000366210938,-0.1264367991480334,0.03908049484779097,-0.04399390661902247,ISRG
2018-01-19,2018-01-22,2018-01-23,2018-02-20,2018,144.5800018310547,140.586669921875,-0.12389913875123415,0.042098975271749106,-0.027893028064357228,ISRG
2018-01-22,2018-01-23,2018-01-24,2018-02-21,2018,147.24667358398438,138.85333251953125,-0.13976553058572894,0.023226318705221294,-0.05726578090761125,ISRG
2018-01-23,2018-01-24,2018-01-25,2018-02-22,2018,147.27333068847656,139.92999267578125,-0.13992123671413492,0.02304111035304124,-0.050126763908346916,ISRG
2018-01-25,2018-01-26,2018-01-29,2018-02-26,2018,147.2566680908203,144.0,-0.1398239158486616,0.009348732562377116,-0.022384184362368886,ISRG
2018-06-05,2018-06-07,2018-06-08,2018-07-06,2018,161.6666717529297,165.15333557128906,-0.035092822671703106,0.02692782917053127,0.021316932193558458,ISRG
2018-06-06,2018-06-12,2018-06-13,2018-07-11,2018,165.0,168.07333374023438,-0.0545858672170928,0.024080773555871238,0.01838161277562933,ISRG
2018-06-12,2018-06-14,2018-06-15,2018-07-13,2018,164.8300018310547,174.77999877929688,-0.053610810069226966,0.07646261226429663,0.06011523711354494,ISRG
